,url,reviews,rating,price
0,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
1,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
2,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
3,http://www.amazon.com/The-Front-Garano-Patricia-Cornwell-ebook/dp/B0017T0C9M?tag=NYTBS-20,323 customer reviews,3.0 out of 5 stars,$7.99 
4,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
5,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
6,http://www.amazon.com/Phantom-Prey-John-Sandford/dp/0425227987?tag=NYTBS-20,435 customer reviews,4.2 out of 5 stars,$9.99 
7,http://www.amazon.com/From-Worse-Southern-Vampire-Mysteries/dp/0441015891?tag=NYTBS-20,685 customer reviews,4.4 out of 5 stars,$7.99 
8,http://www.amazon.com/Where-Are-You-Now-Novel/dp/1416566384?tag=NYTBS-20,621 customer reviews,4.4 out of 5 stars,$8.99 
9,http://www.amazon.com/The-Whole-Truth-David-Baldacci/dp/0446539686?tag=NYTBS-20,"1,064 customer reviews",4.4 out of 5 stars,$9.99 
10,http://www.amazon.com/Careless-Red-Novel-Elizabeth-George/dp/0061160873?tag=NYTBS-20,347 customer reviews,3.6 out of 5 stars,$9.99 
11,http://www.amazon.com/Unaccustomed-Earth-Jhumpa-Lahiri/dp/0307265730?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
12,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,318 customer reviews",4.7 out of 5 stars,$11.99 
13,http://www.amazon.com/Twenty-Wishes-Blossom-Street-Books/dp/0778326314?tag=NYTBS-20,455 customer reviews,4.6 out of 5 stars,$5.99 
14,http://www.amazon.com/Hold-Tight-Harlan-Coben/dp/0525950605?tag=NYTBS-20,583 customer reviews,4.3 out of 5 stars,$9.99 
15,http://www.amazon.com/Executive-Privilege-Novel-Phillip-Margolin/dp/0061236217?tag=NYTBS-20,473 customer reviews,4.4 out of 5 stars,$4.99 
16,http://www.amazon.com/Unaccustomed-Vintage-Contemporaries-Jhumpa-Lahiri/dp/0307278255?tag=NYTBS-20,521 customer reviews,4.4 out of 5 stars,$11.99 
17,http://www.amazon.com/Netherland-A-Novel-Joseph-ONeill/dp/0307377040?tag=NYTBS-20,242 customer reviews,3.5 out of 5 stars,$11.99 
18,http://www.amazon.com/The-Appeal-John-Grisham/dp/0440243815?tag=NYTBS-20,"1,257 customer reviews",3.5 out of 5 stars,$9.99 
19,http://www.amazon.com/Indiana-Jones-Kingdom-Crystal-Skull/dp/0345501284?tag=NYTBS-20,36 customer reviews,4.1 out of 5 stars,$16.00 
20,http://www.amazon.com/Blood-Anita-Blake-Vampire-Hunter/dp/0515146374?tag=NYTBS-20,518 customer reviews,3.4 out of 5 stars,$8.99 
21,http://www.amazon.com/The-Host-Novel-Stephenie-Meyer/dp/0316218502?tag=NYTBS-20,"6,109 customer reviews",4.5 out of 5 stars,$7.99 
22,http://www.amazon.com/Odd-Hours-Dean-Koontz/dp/0553807056?tag=NYTBS-20,920 customer reviews,4.4 out of 5 stars,$7.99 
23,http://www.amazon.com/Love-Youre-With-Emily-Giffin/dp/0312348665?tag=NYTBS-20,702 customer reviews,4.0 out of 5 stars,$8.99 
24,http://www.amazon.com/Sundays-at-Tiffanys-James-Patterson/dp/0446199443?tag=NYTBS-20,478 customer reviews,4.0 out of 5 stars,$6.99 
25,http://www.amazon.com/Chasing-Harry-Winston-A-Novel/dp/0743290119?tag=NYTBS-20,301 customer reviews,3.1 out of 5 stars,$11.99 
26,http://www.amazon.com/Devil-Care-James-Bond-Novel/dp/0385524285?tag=NYTBS-20,169 customer reviews,3.5 out of 5 stars,$7.99 
27,http://www.amazon.com/Phantom-Prey-John-Sandford/dp/0425227987?tag=NYTBS-20,435 customer reviews,4.2 out of 5 stars,$9.99 
28,http://www.amazon.com/Snuff-Chuck-Palahniuk/dp/0385517882?tag=NYTBS-20,237 customer reviews,3.5 out of 5 stars,$9.99 
29,http://www.amazon.com/Shadow-Power-Paul-Madriani-Novel/dp/B001OW5OR2?tag=NYTBS-20,153 customer reviews,3.8 out of 5 stars,$7.49 
30,http://www.amazon.com/Where-Are-You-Now-Novel/dp/1416566384?tag=NYTBS-20,621 customer reviews,4.4 out of 5 stars,$8.99 
31,http://www.amazon.com/The-Whole-Truth-David-Baldacci/dp/0446539686?tag=NYTBS-20,"1,064 customer reviews",4.4 out of 5 stars,$9.99 
32,http://www.amazon.com/The-Racing-Rain-Garth-Stein-ebook/dp/B0017SWPXY?tag=NYTBS-20,"8,318 customer reviews",4.7 out of 5 stars,$11.99 
